CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3879.570312 1687042609.7180
MEM 3879.628906 1687042609.8185
MEM 3879.667969 1687042609.9190
MEM 3879.703125 1687042610.0195
MEM 3879.703125 1687042610.1201
MEM 3879.703125 1687042610.2208
MEM 3879.703125 1687042610.3213
MEM 3879.703125 1687042610.4218
MEM 3879.714844 1687042610.5224
MEM 3879.730469 1687042610.6229
MEM 3879.750000 1687042610.7234
MEM 3879.750000 1687042610.8239
MEM 3879.789062 1687042610.9245
MEM 3880.027344 1687042611.0250
MEM 3880.285156 1687042611.1255
MEM 3880.285156 1687042611.2261
MEM 3880.691406 1687042611.3266
MEM 3880.691406 1687042611.4271
MEM 3880.691406 1687042611.5277
MEM 3880.800781 1687042611.6282
MEM 3880.800781 1687042611.7287
MEM 3880.859375 1687042611.8292
MEM 3880.968750 1687042611.9298
MEM 3881.058594 1687042612.0303
MEM 3885.363281 1687042612.1309
MEM 3885.562500 1687042612.2314
MEM 3885.605469 1687042612.3319
MEM 3885.640625 1687042612.4324
MEM 3885.640625 1687042612.5329
MEM 3885.640625 1687042612.6334
MEM 3885.640625 1687042612.7339
MEM 3885.640625 1687042612.8345
MEM 3885.640625 1687042612.9350
MEM 3885.640625 1687042613.0355
MEM 3885.640625 1687042613.1361
MEM 3885.640625 1687042613.2367
MEM 3885.640625 1687042613.3372
MEM 3885.640625 1687042613.4377
MEM 3885.640625 1687042613.5382
MEM 3885.640625 1687042613.6387
MEM 3885.640625 1687042613.7392
MEM 3885.640625 1687042613.8397
MEM 3885.640625 1687042613.9402
MEM 3885.640625 1687042614.0406
MEM 3885.640625 1687042614.1410
MEM 3885.640625 1687042614.2415
MEM 3885.640625 1687042614.3419
MEM 3885.640625 1687042614.4423
MEM 3885.640625 1687042614.5427
MEM 3885.640625 1687042614.6434
MEM 3885.640625 1687042614.7439
MEM 3885.640625 1687042614.8444
MEM 3885.640625 1687042614.9450
MEM 3885.652344 1687042615.0455
MEM 3885.652344 1687042615.1461
MEM 3886.054688 1687042615.2466
MEM 3886.054688 1687042615.3472
MEM 3886.054688 1687042615.4477
MEM 3886.054688 1687042615.5482
MEM 3886.054688 1687042615.6488
MEM 3886.054688 1687042615.7493
MEM 3888.140625 1687042615.8498
MEM 3888.222656 1687042615.9504
MEM 3888.332031 1687042616.0509
MEM 3888.402344 1687042616.1515
MEM 3889.035156 1687042616.2520
MEM 3889.058594 1687042616.3526
MEM 3889.058594 1687042616.4531
MEM 3889.070312 1687042616.5536
MEM 3889.070312 1687042616.6542
MEM 3889.191406 1687042616.7547
MEM 3889.253906 1687042616.8552
MEM 3889.308594 1687042616.9557
MEM 3889.335938 1687042617.0563
MEM 3889.371094 1687042617.1568
MEM 3889.371094 1687042617.2574
MEM 3889.371094 1687042617.3579
MEM 3889.371094 1687042617.4584
MEM 3889.375000 1687042617.5589
MEM 3889.382812 1687042617.6594
MEM 3889.398438 1687042617.7600
MEM 3889.464844 1687042617.8605
MEM 3889.535156 1687042617.9610
MEM 3889.558594 1687042618.0615
MEM 3889.578125 1687042618.1621
MEM 3889.601562 1687042618.2627
MEM 3889.617188 1687042618.3633
MEM 3889.625000 1687042618.4638
MEM 3889.769531 1687042618.5643
MEM 3889.964844 1687042618.6648
MEM 3890.214844 1687042618.7654
MEM 3890.468750 1687042618.8658
MEM 3890.468750 1687042618.9663
MEM 3890.468750 1687042619.0668
MEM 3890.468750 1687042619.1674
MEM 3890.468750 1687042619.2679
MEM 3890.714844 1687042619.3686
MEM 3890.714844 1687042619.4691
MEM 3890.910156 1687042619.5696
MEM 3890.910156 1687042619.6701
MEM 3895.246094 1687042619.7706
MEM 3895.246094 1687042619.8712
MEM 3895.523438 1687042619.9717
MEM 3895.578125 1687042620.0722
MEM 3895.652344 1687042620.1728
MEM 3895.671875 1687042620.2733
MEM 3895.707031 1687042620.3738
MEM 3895.726562 1687042620.4744
MEM 3895.761719 1687042620.5749
MEM 3895.792969 1687042620.6754
MEM 3895.859375 1687042620.7759
MEM 3895.859375 1687042620.8765
MEM 3895.953125 1687042620.9770
MEM 3895.980469 1687042621.0775
MEM 3896.031250 1687042621.1781
MEM 3896.101562 1687042621.2787
MEM 3896.136719 1687042621.3792
MEM 3896.148438 1687042621.4797
MEM 3896.164062 1687042621.5803
MEM 3896.183594 1687042621.6808
MEM 3896.183594 1687042621.7813
MEM 3896.222656 1687042621.8819
MEM 3896.398438 1687042621.9824
MEM 3896.640625 1687042622.0829
MEM 3896.898438 1687042622.1835
MEM 3897.109375 1687042622.2841
MEM 3897.109375 1687042622.3846
MEM 3897.109375 1687042622.4851
MEM 3897.109375 1687042622.5857
MEM 3900.054688 1687042622.6862
MEM 3900.097656 1687042622.7867
MEM 3900.156250 1687042622.8872
MEM 3900.269531 1687042622.9878
MEM 3900.902344 1687042623.0883
MEM 3900.914062 1687042623.1889
MEM 3900.921875 1687042623.2895
MEM 3900.929688 1687042623.3901
MEM 3900.929688 1687042623.4907
MEM 3900.929688 1687042623.5912
MEM 3900.929688 1687042623.6917
MEM 3900.929688 1687042623.7922
MEM 3900.964844 1687042623.8928
MEM 3901.003906 1687042623.9933
MEM 3901.023438 1687042624.0938
MEM 3901.058594 1687042624.1944
MEM 3901.105469 1687042624.2950
MEM 3901.164062 1687042624.3955
MEM 3901.195312 1687042624.4960
MEM 3901.250000 1687042624.5965
MEM 3901.277344 1687042624.6970
MEM 3901.332031 1687042624.7976
MEM 3901.406250 1687042624.8981
MEM 3901.441406 1687042624.9986
MEM 3901.453125 1687042625.0992
MEM 3901.472656 1687042625.1998
MEM 3901.488281 1687042625.3003
MEM 3901.496094 1687042625.4009
MEM 3901.644531 1687042625.5014
MEM 3901.953125 1687042625.6019
MEM 3902.031250 1687042625.7024
MEM 3902.425781 1687042625.8030
MEM 3902.425781 1687042625.9035
MEM 3902.425781 1687042626.0040
MEM 3902.425781 1687042626.1045
MEM 3902.425781 1687042626.2051
MEM 3902.453125 1687042626.3056
MEM 3902.484375 1687042626.4062
MEM 3902.761719 1687042626.5067
MEM 3905.605469 1687042626.6072
MEM 3907.335938 1687042626.7077
MEM 3907.359375 1687042626.8083
MEM 3907.457031 1687042626.9088
MEM 3907.503906 1687042627.0093
MEM 3907.562500 1687042627.1098
MEM 3907.589844 1687042627.2104
MEM 3907.621094 1687042627.3110
MEM 3907.648438 1687042627.4115
MEM 3907.675781 1687042627.5120
MEM 3907.734375 1687042627.6126
MEM 3907.769531 1687042627.7131
MEM 3907.832031 1687042627.8136
MEM 3907.855469 1687042627.9141
MEM 3907.917969 1687042628.0147
MEM 3908.003906 1687042628.1152
MEM 3908.019531 1687042628.2158
MEM 3908.058594 1687042628.3163
MEM 3908.062500 1687042628.4169
MEM 3908.089844 1687042628.5176
MEM 3908.089844 1687042628.6180
MEM 3908.253906 1687042628.7186
MEM 3908.429688 1687042628.8191
MEM 3908.679688 1687042628.9196
MEM 3908.933594 1687042629.0201
MEM 3908.933594 1687042629.1206
MEM 3908.933594 1687042629.2212
MEM 3909.093750 1687042629.3217
MEM 3909.179688 1687042629.4222
MEM 3912.101562 1687042629.5227
MEM 3912.105469 1687042629.6233
MEM 3912.105469 1687042629.7238
MEM 3912.175781 1687042629.8243
MEM 3912.753906 1687042629.9248
MEM 3912.773438 1687042630.0254
MEM 3912.781250 1687042630.1259
MEM 3912.792969 1687042630.2265
MEM 3912.800781 1687042630.3270
MEM 3912.855469 1687042630.4275
MEM 3912.933594 1687042630.5281
MEM 3913.000000 1687042630.6286
MEM 3913.031250 1687042630.7292
MEM 3913.058594 1687042630.8297
MEM 3913.097656 1687042630.9302
MEM 3913.125000 1687042631.0308
MEM 3913.160156 1687042631.1313
MEM 3913.207031 1687042631.2318
MEM 3913.238281 1687042631.3324
MEM 3913.296875 1687042631.4329
MEM 3913.328125 1687042631.5334
MEM 3913.386719 1687042631.6340
MEM 3913.476562 1687042631.7345
MEM 3913.500000 1687042631.8350
MEM 3913.519531 1687042631.9355
MEM 3913.535156 1687042632.0361
MEM 3913.562500 1687042632.1367
MEM 3913.562500 1687042632.2373
MEM 3913.566406 1687042632.3379
MEM 3913.695312 1687042632.4384
MEM 3913.933594 1687042632.5389
MEM 3914.187500 1687042632.6394
MEM 3914.492188 1687042632.7399
MEM 3914.492188 1687042632.8404
MEM 3914.492188 1687042632.9410
MEM 3914.492188 1687042633.0415
MEM 3914.683594 1687042633.1420
MEM 3914.683594 1687042633.2426
MEM 3915.117188 1687042633.3431
MEM 3915.117188 1687042633.4436
MEM 3919.437500 1687042633.5442
MEM 3919.597656 1687042633.6448
MEM 3919.640625 1687042633.7454
MEM 3919.738281 1687042633.8459
MEM 3919.777344 1687042633.9464
MEM 3919.832031 1687042634.0469
MEM 3919.847656 1687042634.1475
MEM 3919.886719 1687042634.2480
MEM 3919.917969 1687042634.3486
MEM 3919.953125 1687042634.4491
MEM 3920.007812 1687042634.5496
MEM 3920.039062 1687042634.6501
MEM 3920.097656 1687042634.7507
MEM 3920.136719 1687042634.8512
MEM 3920.195312 1687042634.9517
MEM 3920.253906 1687042635.0522
MEM 3920.273438 1687042635.1528
MEM 3920.312500 1687042635.2534
MEM 3920.332031 1687042635.3539
MEM 3920.347656 1687042635.4544
MEM 3920.347656 1687042635.5549
MEM 3920.347656 1687042635.6555
MEM 3920.582031 1687042635.7560
MEM 3920.839844 1687042635.8566
MEM 3921.097656 1687042635.9571
MEM 3921.097656 1687042636.0576
MEM 3921.316406 1687042636.1582
MEM 3921.316406 1687042636.2587
MEM 3921.316406 1687042636.3592
MEM 3924.292969 1687042636.4597
MEM 3924.308594 1687042636.5602
MEM 3924.351562 1687042636.6608
MEM 3924.460938 1687042636.7613
MEM 3925.050781 1687042636.8619
MEM 3925.078125 1687042636.9624
MEM 3925.078125 1687042637.0629
MEM 3925.078125 1687042637.1635
MEM 3925.089844 1687042637.2641
MEM 3925.191406 1687042637.3645
MEM 3925.257812 1687042637.4651
MEM 3925.300781 1687042637.5656
MEM 3925.339844 1687042637.6661
MEM 3925.371094 1687042637.7666
MEM 3925.398438 1687042637.8671
MEM 3925.414062 1687042637.9677
MEM 3925.414062 1687042638.0683
MEM 3925.414062 1687042638.1689
MEM 3925.414062 1687042638.2695
MEM 3925.425781 1687042638.3700
MEM 3925.445312 1687042638.4706
MEM 3925.488281 1687042638.5713
MEM 3925.566406 1687042638.6719
MEM 3925.585938 1687042638.7725
MEM 3925.601562 1687042638.8730
MEM 3925.617188 1687042638.9736
MEM 3925.617188 1687042639.0741
MEM 3925.648438 1687042639.1748
MEM 3925.898438 1687042639.2753
MEM 3926.148438 1687042639.3759
MEM 3926.402344 1687042639.4764
MEM 3926.402344 1687042639.5769
MEM 3926.402344 1687042639.6774
MEM 3926.640625 1687042639.7780
MEM 3926.640625 1687042639.8785
MEM 3926.640625 1687042639.9790
MEM 3926.648438 1687042640.0795
MEM 3926.835938 1687042640.1802
MEM 3926.859375 1687042640.2807
MEM 3931.378906 1687042640.3812
MEM 3931.378906 1687042640.4817
MEM 3931.492188 1687042640.5822
MEM 3931.589844 1687042640.6827
MEM 3931.621094 1687042640.7832
MEM 3931.675781 1687042640.8838
MEM 3931.695312 1687042640.9843
MEM 3931.730469 1687042641.0849
MEM 3931.757812 1687042641.1855
MEM 3931.789062 1687042641.2861
MEM 3931.851562 1687042641.3866
MEM 3931.867188 1687042641.4871
MEM 3931.957031 1687042641.5877
MEM 3931.984375 1687042641.6882
MEM 3932.035156 1687042641.7887
MEM 3932.105469 1687042641.8892
MEM 3932.132812 1687042641.9897
MEM 3932.152344 1687042642.0902
MEM 3932.171875 1687042642.1909
MEM 3932.191406 1687042642.2914
MEM 3932.191406 1687042642.3920
MEM 3932.230469 1687042642.4925
MEM 3932.488281 1687042642.5930
MEM 3932.746094 1687042642.6935
MEM 3933.003906 1687042642.7940
MEM 3933.003906 1687042642.8946
MEM 3933.003906 1687042642.9951
MEM 3933.003906 1687042643.0956
MEM 3933.253906 1687042643.1962
MEM 3936.074219 1687042643.2967
MEM 3936.289062 1687042643.3972
MEM 3936.289062 1687042643.4977
MEM 3936.289062 1687042643.5982
MEM 3936.925781 1687042643.6987
MEM 3936.941406 1687042643.7993
MEM 3936.941406 1687042643.8998
MEM 3936.945312 1687042644.0004
MEM 3936.945312 1687042644.1009
MEM 3937.007812 1687042644.2015
MEM 3937.097656 1687042644.3020
MEM 3937.109375 1687042644.4025
MEM 3937.109375 1687042644.5030
MEM 3937.109375 1687042644.6036
MEM 3937.113281 1687042644.7041
MEM 3937.117188 1687042644.8046
MEM 3937.144531 1687042644.9051
MEM 3937.183594 1687042645.0056
MEM 3937.210938 1687042645.1061
MEM 3937.246094 1687042645.2068
MEM 3937.281250 1687042645.3073
MEM 3937.332031 1687042645.4078
MEM 3937.417969 1687042645.5083
MEM 3937.457031 1687042645.6088
MEM 3937.472656 1687042645.7094
MEM 3937.492188 1687042645.8099
MEM 3937.492188 1687042645.9104
MEM 3937.492188 1687042646.0110
MEM 3937.667969 1687042646.1115
MEM 3937.921875 1687042646.2120
MEM 3938.179688 1687042646.3125
MEM 3938.417969 1687042646.4131
MEM 3938.417969 1687042646.5136
MEM 3938.417969 1687042646.6141
MEM 3938.417969 1687042646.7147
MEM 3938.417969 1687042646.8152
MEM 3938.656250 1687042646.9157
MEM 3938.667969 1687042647.0162
MEM 3938.859375 1687042647.1167
MEM 3941.582031 1687042647.2174
MEM 3943.355469 1687042647.3179
MEM 3943.355469 1687042647.4185
MEM 3943.425781 1687042647.5190
MEM 3943.472656 1687042647.6195
MEM 3943.531250 1687042647.7200
MEM 3943.550781 1687042647.8206
MEM 3943.585938 1687042647.9211
MEM 3943.621094 1687042648.0216
MEM 3943.652344 1687042648.1221
MEM 3943.718750 1687042648.2228
MEM 3943.753906 1687042648.3232
MEM 3943.785156 1687042648.4238
MEM 3943.855469 1687042648.5243
MEM 3943.906250 1687042648.6248
MEM 3943.972656 1687042648.7254
MEM 3944.000000 1687042648.8259
MEM 3944.011719 1687042648.9264
MEM 3944.042969 1687042649.0270
MEM 3944.042969 1687042649.1275
MEM 3944.058594 1687042649.2282
MEM 3944.140625 1687042649.3287
MEM 3944.355469 1687042649.4293
MEM 3944.609375 1687042649.5298
MEM 3944.867188 1687042649.6303
MEM 3944.867188 1687042649.7309
MEM 3944.867188 1687042649.8314
MEM 3945.019531 1687042649.9319
MEM 3945.019531 1687042650.0324
MEM 3947.984375 1687042650.1331
MEM 3948.035156 1687042650.2337
MEM 3948.039062 1687042650.3341
MEM 3948.140625 1687042650.4347
MEM 3948.730469 1687042650.5352
MEM 3948.746094 1687042650.6357
MEM 3948.746094 1687042650.7362
MEM 3948.750000 1687042650.8368
MEM 3948.757812 1687042650.9373
MEM 3948.757812 1687042651.0378
MEM 3948.757812 1687042651.1385
MEM 3948.757812 1687042651.2391
MEM 3948.800781 1687042651.3396
MEM 3948.828125 1687042651.4402
MEM 3948.851562 1687042651.5407
MEM 3948.890625 1687042651.6412
MEM 3948.929688 1687042651.7417
MEM 3948.984375 1687042651.8423
MEM 3949.003906 1687042651.9428
MEM 3949.070312 1687042652.0433
MEM 3949.113281 1687042652.1439
MEM 3949.210938 1687042652.2445
MEM 3949.226562 1687042652.3450
MEM 3949.250000 1687042652.4456
MEM 3949.277344 1687042652.5461
MEM 3949.292969 1687042652.6466
MEM 3949.312500 1687042652.7471
MEM 3949.312500 1687042652.8477
MEM 3949.582031 1687042652.9482
MEM 3949.617188 1687042653.0487
MEM 3949.871094 1687042653.1494
MEM 3950.234375 1687042653.2499
MEM 3950.234375 1687042653.3504
MEM 3950.234375 1687042653.4509
MEM 3950.351562 1687042653.5514
MEM 3950.351562 1687042653.6520
MEM 3950.367188 1687042653.7525
MEM 3950.367188 1687042653.8530
MEM 3950.574219 1687042653.9536
MEM 3954.332031 1687042654.0541
MEM 3955.109375 1687042654.1547
MEM 3955.152344 1687042654.2553
MEM 3955.214844 1687042654.3558
MEM 3955.296875 1687042654.4563
MEM 3955.343750 1687042654.5568
MEM 3955.375000 1687042654.6574
MEM 3955.402344 1687042654.7579
MEM 3955.437500 1687042654.8584
MEM 3955.484375 1687042654.9590
MEM 3955.535156 1687042655.0595
MEM 3955.550781 1687042655.1601
MEM 3955.613281 1687042655.2607
MEM 3955.636719 1687042655.3612
MEM 3955.714844 1687042655.4617
MEM 3955.777344 1687042655.5622
MEM 3955.808594 1687042655.6627
MEM 3955.824219 1687042655.7633
MEM 3955.835938 1687042655.8638
MEM 3955.863281 1687042655.9643
MEM 3955.867188 1687042656.0648
MEM 3955.878906 1687042656.1655
MEM 3956.066406 1687042656.2660
MEM 3956.320312 1687042656.3666
MEM 3956.578125 1687042656.4671
MEM 3956.796875 1687042656.5676
MEM 3956.796875 1687042656.6681
MEM 3956.796875 1687042656.7687
MEM 3956.796875 1687042656.8692
MEM 3959.019531 1687042656.9697
MEM 3959.773438 1687042657.0702
MEM 3959.828125 1687042657.1708
MEM 3959.957031 1687042657.2714
MEM 3960.832031 1687042657.3719
MEM 3960.558594 1687042657.4724
MEM 3960.558594 1687042657.5730
MEM 3960.558594 1687042657.6735
MEM 3960.578125 1687042657.7740
MEM 3960.621094 1687042657.8745
MEM 3960.703125 1687042657.9750
MEM 3960.750000 1687042658.0756
MEM 3960.800781 1687042658.1761
MEM 3960.839844 1687042658.2767
MEM 3960.871094 1687042658.3771
MEM 3960.902344 1687042658.4777
MEM 3960.941406 1687042658.5782
MEM 3960.984375 1687042658.6787
MEM 3961.035156 1687042658.7792
MEM 3961.082031 1687042658.8798
MEM 3961.125000 1687042658.9803
MEM 3961.171875 1687042659.0808
MEM 3961.253906 1687042659.1814
MEM 3961.281250 1687042659.2819
MEM 3961.296875 1687042659.3825
MEM 3961.316406 1687042659.4830
MEM 3961.339844 1687042659.5835
MEM 3961.339844 1687042659.6840
MEM 3961.339844 1687042659.7846
MEM 3961.464844 1687042659.8851
MEM 3961.722656 1687042659.9856
MEM 3962.089844 1687042660.0862
MEM 3962.273438 1687042660.1868
MEM 3962.273438 1687042660.2873
MEM 3962.273438 1687042660.3878
MEM 3962.273438 1687042660.4884
MEM 3962.339844 1687042660.5889
MEM 3962.339844 1687042660.6894
MEM 3962.796875 1687042660.7900
MEM 3962.808594 1687042660.8905
MEM 3967.359375 1687042660.9910
MEM 3967.363281 1687042661.0915
MEM 3967.421875 1687042661.1921
MEM 3967.531250 1687042661.2927
MEM 3967.562500 1687042661.3933
MEM 3967.597656 1687042661.4938
MEM 3967.628906 1687042661.5943
MEM 3967.656250 1687042661.6949
MEM 3967.691406 1687042661.7954
MEM 3967.726562 1687042661.8959
MEM 3967.792969 1687042661.9964
MEM 3967.812500 1687042662.0969
MEM 3967.875000 1687042662.1976
MEM 3967.894531 1687042662.2981
MEM 3968.011719 1687042662.3986
MEM 3968.039062 1687042662.4991
MEM 3968.058594 1687042662.5997
MEM 3968.074219 1687042662.7002
MEM 3968.089844 1687042662.8007
MEM 3968.105469 1687042662.9012
MEM 3968.117188 1687042663.0017
MEM 3968.316406 1687042663.1023
MEM 3968.562500 1687042663.2029
MEM 3968.746094 1687042663.3034
MEM 3968.996094 1687042663.4040
MEM 3968.996094 1687042663.5045
MEM 3968.996094 1687042663.6050
MEM 3969.167969 1687042663.7055
MEM 3969.167969 1687042663.8061
MEM 3972.210938 1687042663.9066
MEM 3972.210938 1687042664.0071
MEM 3972.210938 1687042664.1076
MEM 3972.246094 1687042664.2082
MEM 3972.867188 1687042664.3087
MEM 3972.886719 1687042664.4093
MEM 3972.886719 1687042664.5099
MEM 3972.890625 1687042664.6104
MEM 3972.894531 1687042664.7109
MEM 3972.976562 1687042664.8114
MEM 3973.058594 1687042664.9119
MEM 3973.105469 1687042665.0124
MEM 3973.152344 1687042665.1130
MEM 3973.183594 1687042665.2136
MEM 3973.218750 1687042665.3141
MEM 3973.253906 1687042665.4147
MEM 3973.285156 1687042665.5152
MEM 3973.332031 1687042665.6157
MEM 3973.363281 1687042665.7162
MEM 3973.421875 1687042665.8167
MEM 3973.484375 1687042665.9173
MEM 3973.570312 1687042666.0178
MEM 3973.597656 1687042666.1183
MEM 3973.613281 1687042666.2189
MEM 3973.628906 1687042666.3195
MEM 3973.640625 1687042666.4200
MEM 3973.660156 1687042666.5206
MEM 3973.660156 1687042666.6211
MEM 3973.761719 1687042666.7216
MEM 3974.019531 1687042666.8221
MEM 3974.277344 1687042666.9226
MEM 3974.535156 1687042667.0231
MEM 3974.535156 1687042667.1237
MEM 3974.535156 1687042667.2243
MEM 3974.535156 1687042667.3248
MEM 3974.535156 1687042667.4254
MEM 3974.621094 1687042667.5259
MEM 3974.652344 1687042667.6264
MEM 3975.101562 1687042667.7269
MEM 3979.054688 1687042667.8275
MEM 3979.570312 1687042667.9280
MEM 3979.695312 1687042668.0285
MEM 3979.789062 1687042668.1290
MEM 3979.855469 1687042668.2297
MEM 3979.882812 1687042668.3302
MEM 3979.925781 1687042668.4307
MEM 3979.964844 1687042668.5312
MEM 3979.984375 1687042668.6318
MEM 3980.019531 1687042668.7323
MEM 3980.074219 1687042668.8328
MEM 3980.121094 1687042668.9333
MEM 3980.148438 1687042669.0338
MEM 3980.191406 1687042669.1344
MEM 3980.234375 1687042669.2350
MEM 3980.343750 1687042669.3355
MEM 3980.363281 1687042669.4360
MEM 3980.378906 1687042669.5366
MEM 3980.394531 1687042669.6371
MEM 3980.414062 1687042669.7377
MEM 3980.414062 1687042669.8382
MEM 3980.484375 1687042669.9387
MEM 3980.738281 1687042670.0392
MEM 3980.996094 1687042670.1398
MEM 3981.234375 1687042670.2404
MEM 3981.234375 1687042670.3409
MEM 3981.234375 1687042670.4414
MEM 3981.234375 1687042670.5420
MEM 3981.234375 1687042670.6424
MEM 3984.320312 1687042670.7430
MEM 3984.425781 1687042670.8435
MEM 3984.425781 1687042670.9440
MEM 3984.437500 1687042671.0445
MEM 3985.156250 1687042671.1451
MEM 3985.179688 1687042671.2457
MEM 3985.328125 1687042671.3462
MEM 3986.445312 1687042671.4468
MEM 3986.523438 1687042671.5473
MEM 3986.523438 1687042671.6479
MEM 3987.265625 1687042671.7484
MEM 3987.265625 1687042671.8489
MEM 3987.265625 1687042671.9495
MEM 3987.265625 1687042672.0500
MEM 3987.265625 1687042672.1506
MEM 3987.273438 1687042672.2511
MEM 3987.273438 1687042672.3516
MEM 3987.273438 1687042672.4522
MEM 3987.273438 1687042672.5527
MEM 3987.273438 1687042672.6532
MEM 3987.273438 1687042672.7537
MEM 3987.273438 1687042672.8543
MEM 3987.273438 1687042672.9548
MEM 3987.273438 1687042673.0553
