CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3287.332031 1687043395.5201
MEM 3287.332031 1687043395.6207
MEM 3287.332031 1687043395.7214
MEM 3287.332031 1687043395.8219
MEM 3287.332031 1687043395.9224
MEM 3287.332031 1687043396.0230
MEM 3287.332031 1687043396.1235
MEM 3287.332031 1687043396.2241
MEM 3287.332031 1687043396.3247
MEM 3287.332031 1687043396.4252
MEM 3287.332031 1687043396.5257
MEM 3287.332031 1687043396.6263
MEM 3287.332031 1687043396.7268
MEM 3287.332031 1687043396.8275
MEM 3287.332031 1687043396.9281
MEM 3287.332031 1687043397.0286
MEM 3287.332031 1687043397.1292
MEM 3287.332031 1687043397.2297
MEM 3287.332031 1687043397.3302
MEM 3287.332031 1687043397.4308
MEM 3287.332031 1687043397.5313
MEM 3287.332031 1687043397.6319
MEM 3287.332031 1687043397.7324
MEM 3287.332031 1687043397.8329
MEM 3287.332031 1687043397.9336
MEM 3287.332031 1687043398.0342
MEM 3287.332031 1687043398.1349
MEM 3287.332031 1687043398.2354
MEM 3287.332031 1687043398.3360
MEM 3287.332031 1687043398.4365
MEM 3287.332031 1687043398.5371
MEM 3287.332031 1687043398.6376
MEM 3287.332031 1687043398.7382
MEM 3287.332031 1687043398.8388
MEM 3287.332031 1687043398.9393
MEM 3287.332031 1687043399.0398
MEM 3287.332031 1687043399.1406
MEM 3287.332031 1687043399.2413
MEM 3287.332031 1687043399.3419
MEM 3287.332031 1687043399.4425
MEM 3287.332031 1687043399.5431
MEM 3287.332031 1687043399.6436
MEM 3287.332031 1687043399.7442
MEM 3287.332031 1687043399.8448
MEM 3287.332031 1687043399.9455
MEM 3287.332031 1687043400.0461
MEM 3287.332031 1687043400.1466
MEM 3287.332031 1687043400.2473
MEM 3287.332031 1687043400.3479
MEM 3287.332031 1687043400.4486
MEM 3287.332031 1687043400.5492
MEM 3287.332031 1687043400.6498
MEM 3287.332031 1687043400.7503
MEM 3287.332031 1687043400.8509
MEM 3287.332031 1687043400.9516
MEM 3287.332031 1687043401.0522
MEM 3287.332031 1687043401.1528
MEM 3287.332031 1687043401.2533
MEM 3287.332031 1687043401.3537
MEM 3287.332031 1687043401.4542
MEM 3287.332031 1687043401.5547
MEM 3287.332031 1687043401.6553
MEM 3287.332031 1687043401.7560
MEM 3287.332031 1687043401.8566
MEM 3287.332031 1687043401.9571
MEM 3287.332031 1687043402.0577
MEM 3287.332031 1687043402.1582
MEM 3287.332031 1687043402.2587
MEM 3287.332031 1687043402.3592
MEM 3287.332031 1687043402.4598
MEM 3287.332031 1687043402.5603
MEM 3287.332031 1687043402.6608
MEM 3287.332031 1687043402.7614
MEM 3287.332031 1687043402.8621
MEM 3287.332031 1687043402.9627
MEM 3287.332031 1687043403.0632
MEM 3287.332031 1687043403.1638
MEM 3287.332031 1687043403.2643
MEM 3287.332031 1687043403.3648
MEM 3287.332031 1687043403.4654
MEM 3287.332031 1687043403.5659
MEM 3287.332031 1687043403.6664
MEM 3287.332031 1687043403.7670
MEM 3287.332031 1687043403.8675
MEM 3287.332031 1687043403.9681
MEM 3287.332031 1687043404.0688
MEM 3287.332031 1687043404.1694
MEM 3287.332031 1687043404.2700
MEM 3287.332031 1687043404.3706
MEM 3287.332031 1687043404.4712
MEM 3287.332031 1687043404.5717
MEM 3287.332031 1687043404.6722
MEM 3287.332031 1687043404.7728
MEM 3287.332031 1687043404.8733
MEM 3287.332031 1687043404.9739
MEM 3287.332031 1687043405.0744
MEM 3287.332031 1687043405.1751
MEM 3287.332031 1687043405.2757
MEM 3287.332031 1687043405.3762
MEM 3287.332031 1687043405.4768
MEM 3287.332031 1687043405.5774
MEM 3287.332031 1687043405.6779
MEM 3287.332031 1687043405.7784
MEM 3287.332031 1687043405.8790
MEM 3287.332031 1687043405.9795
MEM 3287.332031 1687043406.0800
MEM 3287.332031 1687043406.1806
MEM 3287.332031 1687043406.2811
MEM 3287.332031 1687043406.3818
MEM 3287.332031 1687043406.4824
MEM 3287.332031 1687043406.5830
MEM 3287.332031 1687043406.6835
MEM 3287.332031 1687043406.7841
MEM 3287.332031 1687043406.8846
MEM 3287.332031 1687043406.9851
MEM 3287.332031 1687043407.0857
MEM 3287.332031 1687043407.1862
MEM 3287.332031 1687043407.2867
MEM 3287.332031 1687043407.3872
MEM 3287.332031 1687043407.4879
MEM 3287.332031 1687043407.5885
MEM 3287.332031 1687043407.6891
MEM 3287.332031 1687043407.7896
MEM 3287.332031 1687043407.8902
MEM 3287.332031 1687043407.9907
MEM 3287.332031 1687043408.0912
MEM 3287.332031 1687043408.1918
MEM 3287.332031 1687043408.2924
MEM 3287.332031 1687043408.3929
MEM 3287.332031 1687043408.4934
MEM 3287.332031 1687043408.5941
MEM 3287.332031 1687043408.6947
MEM 3287.332031 1687043408.7953
MEM 3287.332031 1687043408.8959
MEM 3287.332031 1687043408.9965
MEM 3287.332031 1687043409.0970
MEM 3287.332031 1687043409.1976
MEM 3287.332031 1687043409.2981
MEM 3287.332031 1687043409.3987
MEM 3287.332031 1687043409.4992
MEM 3287.332031 1687043409.5997
MEM 3287.332031 1687043409.7003
MEM 3287.332031 1687043409.8010
MEM 3287.332031 1687043409.9016
MEM 3287.332031 1687043410.0021
MEM 3287.332031 1687043410.1027
MEM 3287.332031 1687043410.2033
MEM 3287.332031 1687043410.3038
MEM 3287.332031 1687043410.4043
MEM 3287.332031 1687043410.5049
MEM 3287.332031 1687043410.6054
MEM 3287.332031 1687043410.7059
MEM 3287.332031 1687043410.8064
MEM 3287.332031 1687043410.9070
MEM 3287.332031 1687043411.0076
MEM 3287.332031 1687043411.1082
MEM 3287.332031 1687043411.2088
MEM 3287.332031 1687043411.3094
MEM 3287.332031 1687043411.4099
MEM 3287.332031 1687043411.5104
MEM 3287.332031 1687043411.6109
MEM 3287.332031 1687043411.7115
MEM 3287.332031 1687043411.8120
MEM 3287.332031 1687043411.9125
MEM 3287.332031 1687043412.0131
MEM 3287.332031 1687043412.1138
MEM 3287.332031 1687043412.2144
MEM 3287.332031 1687043412.3149
MEM 3287.332031 1687043412.4155
MEM 3287.332031 1687043412.5160
MEM 3287.332031 1687043412.6165
MEM 3287.332031 1687043412.7171
MEM 3287.332031 1687043412.8176
MEM 3287.332031 1687043412.9182
MEM 3287.332031 1687043413.0187
MEM 3287.332031 1687043413.1192
MEM 3287.332031 1687043413.2199
MEM 3287.332031 1687043413.3205
MEM 3287.332031 1687043413.4210
MEM 3287.332031 1687043413.5216
MEM 3287.332031 1687043413.6222
MEM 3287.332031 1687043413.7227
MEM 3287.332031 1687043413.8232
MEM 3287.332031 1687043413.9238
MEM 3287.332031 1687043414.0244
MEM 3287.332031 1687043414.1249
MEM 3287.332031 1687043414.2255
MEM 3287.332031 1687043414.3260
MEM 3287.332031 1687043414.4267
MEM 3287.332031 1687043414.5274
MEM 3287.332031 1687043414.6279
MEM 3287.332031 1687043414.7284
MEM 3287.332031 1687043414.8289
MEM 3287.332031 1687043414.9295
MEM 3287.332031 1687043415.0300
MEM 3287.332031 1687043415.1306
MEM 3287.332031 1687043415.2311
MEM 3287.332031 1687043415.3316
MEM 3287.332031 1687043415.4322
MEM 3287.332031 1687043415.5328
MEM 3287.332031 1687043415.6335
MEM 3287.332031 1687043415.7341
MEM 3287.332031 1687043415.8347
MEM 3287.332031 1687043415.9352
MEM 3287.332031 1687043416.0357
MEM 3287.332031 1687043416.1363
MEM 3287.332031 1687043416.2369
MEM 3287.332031 1687043416.3375
MEM 3287.332031 1687043416.4380
MEM 3287.332031 1687043416.5386
MEM 3287.332031 1687043416.6391
MEM 3287.332031 1687043416.7398
MEM 3287.332031 1687043416.8404
MEM 3287.332031 1687043416.9409
MEM 3287.332031 1687043417.0415
MEM 3287.332031 1687043417.1420
MEM 3287.332031 1687043417.2425
MEM 3287.332031 1687043417.3431
MEM 3287.332031 1687043417.4436
MEM 3287.332031 1687043417.5442
MEM 3287.332031 1687043417.6447
MEM 3287.332031 1687043417.7452
MEM 3287.332031 1687043417.8458
MEM 3287.332031 1687043417.9465
MEM 3287.332031 1687043418.0471
MEM 3287.332031 1687043418.1477
MEM 3287.332031 1687043418.2482
MEM 3287.332031 1687043418.3488
MEM 3287.332031 1687043418.4493
MEM 3287.332031 1687043418.5499
MEM 3287.332031 1687043418.6504
MEM 3287.332031 1687043418.7510
MEM 3287.332031 1687043418.8515
MEM 3287.332031 1687043418.9520
MEM 3287.332031 1687043419.0527
MEM 3287.332031 1687043419.1534
MEM 3287.332031 1687043419.2539
MEM 3287.332031 1687043419.3544
MEM 3287.332031 1687043419.4549
MEM 3287.332031 1687043419.5555
MEM 3287.332031 1687043419.6561
MEM 3287.332031 1687043419.7566
MEM 3287.332031 1687043419.8572
MEM 3287.332031 1687043419.9577
MEM 3287.332031 1687043420.0583
MEM 3287.332031 1687043420.1589
MEM 3287.332031 1687043420.2595
MEM 3287.332031 1687043420.3601
MEM 3287.332031 1687043420.4606
MEM 3287.332031 1687043420.5611
MEM 3287.332031 1687043420.6617
MEM 3287.332031 1687043420.7622
MEM 3287.332031 1687043420.8627
MEM 3287.332031 1687043420.9633
MEM 3287.332031 1687043421.0638
MEM 3287.332031 1687043421.1644
MEM 3287.332031 1687043421.2649
MEM 3287.332031 1687043421.3656
MEM 3287.332031 1687043421.4662
MEM 3287.332031 1687043421.5668
MEM 3287.332031 1687043421.6673
MEM 3287.332031 1687043421.7678
MEM 3287.332031 1687043421.8683
MEM 3287.332031 1687043421.9689
MEM 3287.332031 1687043422.0694
MEM 3287.332031 1687043422.1700
MEM 3287.332031 1687043422.2705
MEM 3287.332031 1687043422.3709
MEM 3287.332031 1687043422.4714
MEM 3287.332031 1687043422.5721
MEM 3287.332031 1687043422.6727
MEM 3287.332031 1687043422.7734
MEM 3287.332031 1687043422.8739
MEM 3289.308594 1687043422.9745
MEM 3289.308594 1687043423.0750
MEM 3289.308594 1687043423.1756
MEM 3289.308594 1687043423.2761
MEM 3289.308594 1687043423.3767
MEM 3289.308594 1687043423.4773
MEM 3289.308594 1687043423.5778
MEM 3289.308594 1687043423.6783
MEM 3289.308594 1687043423.7789
MEM 3289.308594 1687043423.8795
MEM 3289.308594 1687043423.9801
MEM 3289.308594 1687043424.0807
MEM 3289.308594 1687043424.1813
MEM 3289.308594 1687043424.2819
MEM 3289.308594 1687043424.3825
MEM 3289.585938 1687043424.4830
MEM 3289.585938 1687043424.5836
MEM 3289.585938 1687043424.6841
MEM 3289.585938 1687043424.7847
MEM 3289.585938 1687043424.8852
MEM 3289.585938 1687043424.9859
MEM 3289.585938 1687043425.0866
MEM 3289.585938 1687043425.1872
MEM 3289.585938 1687043425.2877
MEM 3289.585938 1687043425.3883
MEM 3289.585938 1687043425.4888
MEM 3289.585938 1687043425.5894
MEM 3289.585938 1687043425.6900
MEM 3289.585938 1687043425.7905
MEM 3289.585938 1687043425.8911
MEM 3289.585938 1687043425.9916
MEM 3289.585938 1687043426.0921
MEM 3289.585938 1687043426.1928
MEM 3289.585938 1687043426.2934
MEM 3289.585938 1687043426.3940
MEM 3289.585938 1687043426.4946
MEM 3289.585938 1687043426.5951
MEM 3289.585938 1687043426.6957
MEM 3289.585938 1687043426.7962
MEM 3289.585938 1687043426.8967
MEM 3289.585938 1687043426.9973
MEM 3289.585938 1687043427.0978
MEM 3289.585938 1687043427.1983
MEM 3289.585938 1687043427.2990
MEM 3289.585938 1687043427.3997
MEM 3289.585938 1687043427.5002
MEM 3289.585938 1687043427.6008
MEM 3289.585938 1687043427.7014
MEM 3289.585938 1687043427.8019
MEM 3289.585938 1687043427.9024
MEM 3289.585938 1687043428.0030
MEM 3289.585938 1687043428.1036
MEM 3289.585938 1687043428.2041
MEM 3289.585938 1687043428.3047
MEM 3289.585938 1687043428.4052
MEM 3289.585938 1687043428.5059
MEM 3289.585938 1687043428.6065
MEM 3289.585938 1687043428.7070
MEM 3289.585938 1687043428.8076
MEM 3289.585938 1687043428.9081
MEM 3289.585938 1687043429.0087
MEM 3289.585938 1687043429.1092
MEM 3289.585938 1687043429.2099
MEM 3289.585938 1687043429.3104
MEM 3289.585938 1687043429.4109
MEM 3289.585938 1687043429.5115
MEM 3289.585938 1687043429.6121
MEM 3289.585938 1687043429.7128
MEM 3289.585938 1687043429.8134
MEM 3289.585938 1687043429.9140
MEM 3289.585938 1687043430.0145
MEM 3289.585938 1687043430.1151
MEM 3289.585938 1687043430.2157
MEM 3289.585938 1687043430.3163
MEM 3289.585938 1687043430.4168
MEM 3289.585938 1687043430.5174
MEM 3289.585938 1687043430.6179
MEM 3289.585938 1687043430.7185
MEM 3289.585938 1687043430.8191
MEM 3289.585938 1687043430.9198
MEM 3289.585938 1687043431.0203
MEM 3289.585938 1687043431.1209
MEM 3289.585938 1687043431.2215
MEM 3289.585938 1687043431.3221
MEM 3289.585938 1687043431.4226
MEM 3289.585938 1687043431.5232
MEM 3289.585938 1687043431.6237
MEM 3289.585938 1687043431.7243
MEM 3289.585938 1687043431.8248
MEM 3289.585938 1687043431.9254
MEM 3289.585938 1687043432.0260
MEM 3289.585938 1687043432.1266
MEM 3289.585938 1687043432.2273
MEM 3289.585938 1687043432.3279
MEM 3289.585938 1687043432.4284
MEM 3289.585938 1687043432.5290
MEM 3289.585938 1687043432.6295
MEM 3289.585938 1687043432.7301
MEM 3289.585938 1687043432.8306
MEM 3289.585938 1687043432.9312
MEM 3289.585938 1687043433.0317
MEM 3289.585938 1687043433.1323
MEM 3289.585938 1687043433.2330
MEM 3289.585938 1687043433.3336
MEM 3289.585938 1687043433.4342
MEM 3289.585938 1687043433.5348
MEM 3289.585938 1687043433.6353
MEM 3289.585938 1687043433.7358
MEM 3289.585938 1687043433.8364
MEM 3289.585938 1687043433.9369
MEM 3289.585938 1687043434.0375
MEM 3289.585938 1687043434.1380
MEM 3289.585938 1687043434.2386
MEM 3289.585938 1687043434.3392
MEM 3289.585938 1687043434.4399
MEM 3289.585938 1687043434.5402
MEM 3289.585938 1687043434.6406
MEM 3289.585938 1687043434.7409
MEM 3289.585938 1687043434.8412
MEM 3289.585938 1687043434.9415
MEM 3289.585938 1687043435.0419
MEM 3289.585938 1687043435.1423
MEM 3289.585938 1687043435.2428
MEM 3289.585938 1687043435.3433
MEM 3289.585938 1687043435.4438
MEM 3289.585938 1687043435.5445
MEM 3289.585938 1687043435.6451
MEM 3289.585938 1687043435.7457
MEM 3289.585938 1687043435.8463
MEM 3289.585938 1687043435.9468
MEM 3289.585938 1687043436.0474
MEM 3289.585938 1687043436.1479
MEM 3289.585938 1687043436.2485
MEM 3289.585938 1687043436.3491
MEM 3289.585938 1687043436.4496
MEM 3289.585938 1687043436.5502
MEM 3289.585938 1687043436.6507
MEM 3289.585938 1687043436.7514
MEM 3289.585938 1687043436.8520
MEM 3289.585938 1687043436.9525
MEM 3289.585938 1687043437.0531
MEM 3289.585938 1687043437.1537
MEM 3289.585938 1687043437.2542
MEM 3289.585938 1687043437.3547
MEM 3289.585938 1687043437.4553
MEM 3289.585938 1687043437.5559
MEM 3289.585938 1687043437.6564
MEM 3289.585938 1687043437.7569
MEM 3289.585938 1687043437.8576
MEM 3289.585938 1687043437.9582
MEM 3289.585938 1687043438.0588
MEM 3289.585938 1687043438.1594
MEM 3289.585938 1687043438.2599
MEM 3289.585938 1687043438.3604
MEM 3289.585938 1687043438.4609
MEM 3289.585938 1687043438.5616
MEM 3289.585938 1687043438.6621
MEM 3289.585938 1687043438.7627
MEM 3289.585938 1687043438.8632
MEM 3289.585938 1687043438.9637
MEM 3289.585938 1687043439.0644
MEM 3289.585938 1687043439.1650
MEM 3289.585938 1687043439.2656
MEM 3289.585938 1687043439.3661
MEM 3289.585938 1687043439.4667
MEM 3289.585938 1687043439.5672
MEM 3289.585938 1687043439.6678
MEM 3289.585938 1687043439.7684
MEM 3289.585938 1687043439.8689
MEM 3289.585938 1687043439.9695
MEM 3289.585938 1687043440.0700
MEM 3289.585938 1687043440.1706
MEM 3289.585938 1687043440.2713
MEM 3289.585938 1687043440.3719
MEM 3289.585938 1687043440.4725
MEM 3289.585938 1687043440.5731
MEM 3289.585938 1687043440.6736
MEM 3289.585938 1687043440.7741
MEM 3289.585938 1687043440.8747
MEM 3289.585938 1687043440.9753
MEM 3289.585938 1687043441.0758
MEM 3289.585938 1687043441.1764
MEM 3289.585938 1687043441.2769
MEM 3289.585938 1687043441.3776
MEM 3289.585938 1687043441.4783
MEM 3289.585938 1687043441.5789
MEM 3289.585938 1687043441.6794
MEM 3289.585938 1687043441.7800
MEM 3289.585938 1687043441.8805
MEM 3289.585938 1687043441.9811
MEM 3289.585938 1687043442.0816
MEM 3289.585938 1687043442.1822
MEM 3289.585938 1687043442.2828
MEM 3289.585938 1687043442.3833
MEM 3289.585938 1687043442.4838
MEM 3289.585938 1687043442.5845
MEM 3289.585938 1687043442.6851
MEM 3289.585938 1687043442.7856
MEM 3289.585938 1687043442.8862
MEM 3289.585938 1687043442.9868
MEM 3289.585938 1687043443.0873
MEM 3289.585938 1687043443.1879
MEM 3289.585938 1687043443.2885
MEM 3289.585938 1687043443.3890
MEM 3289.585938 1687043443.4895
MEM 3289.585938 1687043443.5901
MEM 3289.585938 1687043443.6907
MEM 3289.585938 1687043443.7914
MEM 3289.585938 1687043443.8920
MEM 3289.585938 1687043443.9925
MEM 3289.585938 1687043444.0931
MEM 3289.585938 1687043444.1937
MEM 3289.585938 1687043444.2943
MEM 3289.585938 1687043444.3948
MEM 3289.585938 1687043444.4954
MEM 3289.585938 1687043444.5959
MEM 3289.585938 1687043444.6965
MEM 3289.585938 1687043444.7970
MEM 3289.585938 1687043444.8977
MEM 3289.585938 1687043444.9983
MEM 3289.585938 1687043445.0989
MEM 3289.585938 1687043445.1995
MEM 3289.585938 1687043445.3001
MEM 3289.585938 1687043445.4006
MEM 3289.585938 1687043445.5012
MEM 3289.585938 1687043445.6018
MEM 3289.585938 1687043445.7023
MEM 3289.585938 1687043445.8028
MEM 3289.585938 1687043445.9034
MEM 3289.585938 1687043446.0040
MEM 3289.585938 1687043446.1047
MEM 3289.585938 1687043446.2054
MEM 3289.585938 1687043446.3061
MEM 3289.585938 1687043446.4068
MEM 3289.585938 1687043446.5075
MEM 3289.585938 1687043446.6081
MEM 3289.585938 1687043446.7086
MEM 3289.585938 1687043446.8092
MEM 3289.585938 1687043446.9097
MEM 3289.585938 1687043447.0102
MEM 3289.585938 1687043447.1107
MEM 3289.585938 1687043447.2114
MEM 3289.585938 1687043447.3119
MEM 3289.585938 1687043447.4124
MEM 3289.585938 1687043447.5129
MEM 3289.585938 1687043447.6136
MEM 3289.585938 1687043447.7143
MEM 3289.585938 1687043447.8149
MEM 3289.585938 1687043447.9154
MEM 3289.585938 1687043448.0159
MEM 3289.585938 1687043448.1165
MEM 3289.585938 1687043448.2171
MEM 3289.585938 1687043448.3176
MEM 3289.585938 1687043448.4182
MEM 3289.585938 1687043448.5187
MEM 3289.585938 1687043448.6192
MEM 3289.585938 1687043448.7198
MEM 3289.585938 1687043448.8204
MEM 3289.585938 1687043448.9210
MEM 3289.585938 1687043449.0216
MEM 3289.585938 1687043449.1222
MEM 3289.585938 1687043449.2228
MEM 3289.585938 1687043449.3233
MEM 3289.585938 1687043449.4238
MEM 3289.585938 1687043449.5244
MEM 3289.585938 1687043449.6249
MEM 3289.585938 1687043449.7255
MEM 3289.585938 1687043449.8260
MEM 3289.585938 1687043449.9266
MEM 3289.585938 1687043450.0272
MEM 3289.585938 1687043450.1278
MEM 3289.585938 1687043450.2284
MEM 3289.585938 1687043450.3290
MEM 3289.585938 1687043450.4296
MEM 3289.585938 1687043450.5301
MEM 3289.585938 1687043450.6307
MEM 3289.585938 1687043450.7312
MEM 3289.585938 1687043450.8318
MEM 3289.585938 1687043450.9323
MEM 3289.585938 1687043451.0329
MEM 3289.585938 1687043451.1335
MEM 3289.585938 1687043451.2342
MEM 3289.585938 1687043451.3347
MEM 3289.585938 1687043451.4353
MEM 3289.585938 1687043451.5358
MEM 3289.585938 1687043451.6364
MEM 3289.585938 1687043451.7369
MEM 3289.585938 1687043451.8375
MEM 3289.585938 1687043451.9380
MEM 3289.585938 1687043452.0385
MEM 3289.585938 1687043452.1391
MEM 3289.585938 1687043452.2396
MEM 3289.585938 1687043452.3403
MEM 3289.585938 1687043452.4409
MEM 3289.585938 1687043452.5415
MEM 3289.585938 1687043452.6421
MEM 3289.585938 1687043452.7426
MEM 3289.585938 1687043452.8431
MEM 3289.585938 1687043452.9436
MEM 3289.585938 1687043453.0442
MEM 3289.585938 1687043453.1448
MEM 3289.585938 1687043453.2454
MEM 3289.585938 1687043453.3459
MEM 3289.585938 1687043453.4464
MEM 3289.585938 1687043453.5471
MEM 3289.585938 1687043453.6477
MEM 3289.585938 1687043453.7482
MEM 3289.585938 1687043453.8488
MEM 3289.585938 1687043453.9493
MEM 3289.585938 1687043454.0499
MEM 3289.585938 1687043454.1505
MEM 3289.585938 1687043454.2510
MEM 3289.585938 1687043454.3516
MEM 3289.585938 1687043454.4521
MEM 3289.585938 1687043454.5526
MEM 3289.585938 1687043454.6533
MEM 3289.585938 1687043454.7539
MEM 3289.585938 1687043454.8545
MEM 3289.585938 1687043454.9550
MEM 3289.585938 1687043455.0556
MEM 3289.585938 1687043455.1562
MEM 3289.585938 1687043455.2567
MEM 3289.585938 1687043455.3573
MEM 3289.585938 1687043455.4578
MEM 3289.585938 1687043455.5584
MEM 3289.585938 1687043455.6589
MEM 3289.585938 1687043455.7595
MEM 3289.585938 1687043455.8602
MEM 3289.585938 1687043455.9608
MEM 3289.585938 1687043456.0614
MEM 3289.585938 1687043456.1619
MEM 3289.585938 1687043456.2624
MEM 3289.585938 1687043456.3629
MEM 3289.585938 1687043456.4634
MEM 3289.585938 1687043456.5640
MEM 3289.585938 1687043456.6645
MEM 3289.585938 1687043456.7650
MEM 3289.585938 1687043456.8656
MEM 3289.585938 1687043456.9663
MEM 3289.585938 1687043457.0669
MEM 3289.585938 1687043457.1675
MEM 3289.585938 1687043457.2681
MEM 3289.585938 1687043457.3686
MEM 3289.585938 1687043457.4691
MEM 3289.585938 1687043457.5696
MEM 3289.585938 1687043457.6702
MEM 3289.585938 1687043457.7707
MEM 3289.585938 1687043457.8712
MEM 3289.585938 1687043457.9718
MEM 3289.585938 1687043458.0723
MEM 3289.585938 1687043458.1730
MEM 3289.585938 1687043458.2736
MEM 3289.585938 1687043458.3742
MEM 3289.585938 1687043458.4747
MEM 3289.585938 1687043458.5753
MEM 3289.585938 1687043458.6758
